site,plot_id,year,season,totals_n_larvae,totals_not_ided,an_maculipennis,an_claviger,cx_pipiens,cs_annulata,cs_morsitans,oc_cantans,oc_caspius,fish,water_boatman,water_beetle_larva,water_beetle,damselfly_larva,dragonfly_larva,phantom_midge,backswimmer,saucer_bug,water_scorpion,water_spider,newt,tadpole,frog,flatworm,gammarus,cover,percentage_water_shaded,management,width,water_temp,turbidity,salinity,dissolved_oxygen,ph,x,y
90,9002,2011,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.11302469083333333,47.5,3,25,15.51,0.7893333333333333,0.61,166.6,2.5233333333333334,338399.3333333333,135773.16666666666
90,9003,2009,2,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0.3416666666666666,25,3,NaN,28.233333333333334,NaN,0.37666666666666665,77.33333333333333,8.366666666666667,338477.5,136016.33333333334
90,9003,2009,3,4,0,4,0,0,0,0,0,0,0,1,6,0,14,5,0,0,0,0,0,0,0,0,0,0,0.4572839502777778,20.833333333333332,3,60,16.33,0.5126666666666667,0.38666666666666666,149.27333333333334,7.573333333333333,338477.5,136016.33333333334
90,9003,2010,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0.1240123452777778,0,3,96.66666666666667,13.37666667,0.673,0.516666667,174.5666667,6.89,338477.5,136016.33333333334
90,9003,2010,2,1,0,1,0,0,0,0,0,0,1,12,0,2,1,0,0,0,8,0,0,1,0,0,0,0,0.11975308611111112,5,3,50.833333333333336,20.68333333,0.612333333,0.466666667,115.5,5.046666667,338477.5,136016.33333333334
90,9003,2010,3,1,1,0,0,0,0,0,0,0,2,4,2,7,11,0,0,1,0,0,0,0,0,0,0,0,0.14728395055555557,25,3,83.33333333333333,22.49,0.511333333,0.383333333,104.0666667,7.25,338477.5,136016.33333333334
90,9003,2011,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1366666661111111,23.333333333333332,3,60,16.533333333333335,0.7363333333333333,0.5533333333333333,142.4,3.145,338477.5,136016.33333333334
90,9004,2009,2,0,0,0,0,0,0,0,0,0,1,0,0,4,4,4,0,0,0,2,0,0,0,0,0,0,0.538888888888889,37.5,3,NaN,23.7,NaN,0.4,98.06666666666666,6.7,338455.8333333333,136100.83333333334
90,9004,2009,3,0,0,0,0,0,0,0,0,0,0,1,0,8,13,0,0,0,0,1,0,1,0,0,0,0,0.8156790119444445,41.666666666666664,3,37.5,14.706666666666667,0.46066666666666667,0.36666666666666664,161.33333333333331,7.193333333333333,338455.8333333333,136100.83333333334
90,9004,2010,1,0,0,0,0,0,0,0,0,0,1,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0.29913580194444445,0,3,100,13.22,0.936333333,0.73,175.7666667,6.853333333,338455.8333333333,136100.83333333334
90,9004,2010,2,1,0,1,0,0,0,0,0,0,2,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30037037,71.66666666666667,3,24.166666666666668,20.50666667,0.670666667,0.513333333,116.3333333,6.37,338455.8333333333,136100.83333333334
90,9004,2010,3,0,0,0,0,0,0,0,0,0,0,1,2,4,6,0,1,0,0,0,0,1,0,0,0,0,0.40154320972222224,65.83333333333333,3,28,20.55333333,0.545333333,0.41,115.6666667,7.5,338455.8333333333,136100.83333333334
90,9004,2011,1,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.5116049377777777,68.33333333333333,3,46.666666666666664,14.743333333333334,0.8456666666666667,0.6533333333333333,161.03333333333333,2.9899999999999998,338455.8333333333,136100.83333333334
91,9101,2009,2,274,3,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,NaN,17.606666666666666,NaN,0.67,136.56666666666666,5.996666666666666,341461.3333333333,133597
91,9101,2009,3,273,0,1,1,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,18.333333333333332,14.266666666666667,0.8386666666666667,0.65,165.29999999999998,6.86,341461.3333333333,133597
91,9101,2010,1,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.666666666666664,3,20,15.95,0.508333333,0.386666667,151.7333333,5.656666667,341461.3333333333,133597
91,9101,2010,2,554,0,0,7,1,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,11.666666666666666,15.43,0.794666667,0.613333333,154.6333333,6.066666667,341461.3333333333,133597
91,9101,2010,3,1462,0,0,3,820,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333333333333336,3,24.166666666666668,16.66666667,0.736333333,0.566666667,143.9666667,7,341461.3333333333,133597
91,9101,2011,1,14,0,0,0,0,14,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0.10191357999999999,53.333333333333336,3,23.333333333333332,14.186666666666667,0.8976666666666666,0.6966666666666667,166.66666666666666,3.3466666666666667,341461.3333333333,133597
91,9102,2009,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,NaN,22.766666666666666,NaN,0.64,102.53333333333333,6.366666666666666,341277.6666666667,133619
91,9102,2009,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,3,27.5,16.413333333333334,0.9476666666666667,0.7366666666666667,146.26666666666668,7.286666666666667,341277.6666666667,133619
91,9102,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,33.333333333333336,21.9,0.664333333,0.506666667,107.5333333,5.143333333,341277.6666666667,133619
91,9102,2010,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,45,20.06,1.073,0.713333333,119.3,6.426666667,341277.6666666667,133619
91,9102,2010,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.666666666666668,3,33.333333333333336,19.98666667,0.598666667,0.456666667,119.4333333,7.5,341277.6666666667,133619
91,9102,2011,1,0,0,0,0,0,0,0,0,0,3,3,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0.2182716047222222,26.666666666666668,3,76.66666666666667,16.22,1.0143333333333333,0.79,147.63333333333333,3.4316666666666666,341277.6666666667,133619
91,9103,2009,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,NaN,20.246666666666666,NaN,0.54,117.56666666666666,5.733333333333333,341109.5,133555.33333333334
91,9103,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,3,19.166666666666668,16.926666666666666,0.8993333333333333,0.6966666666666667,142.06666666666666,7.1866666666666665,341109.5,133555.33333333334
91,9103,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33.333333333333336,20.17666667,0.763666667,0.586666667,118.1666667,7.106666667,341109.5,133555.33333333334
91,9103,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,23.85,0.941,0.73,97.4,6.39,341109.5,133555.33333333334
91,9103,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,58.333333333333336,20.87,0.624333333,0.563333333,111.3333333,6.5,341109.5,133555.33333333334
91,9103,2011,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1114814811111111,10.833333333333334,3,80,17.263333333333335,1.0743333333333334,0.84,139.06666666666666,4.121666666666666,341109.5,133555.33333333334
91,9104,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,NaN,21.5,NaN,0.8,109.83333333333334,6,341226.5,133449
91,9104,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.66666666666667,3,NaN,17.996666666666666,0.9693333333333333,0.75,133.43333333333334,7.19,341226.5,133449
91,9104,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,20,21.79333333,1.157333333,0.906666667,108.1,5.31,341226.5,133449
91,9104,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3,70,21.25666667,0.937666667,0.723333333,111.7666667,6.996666667,341226.5,133449
91,9104,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,68.33333333333333,19.51666667,0.524666667,0.396666667,122.5666667,6,341226.5,133449
91,9104,2011,1,0,0,0,0,0,0,0,0,0,8,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.29444444444444445,7.5,3,NaN,17.80666666666667,1.0343333333333333,0.8066666666666666,135,4.25,341226.5,133449
92,9201,2009,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.24166666666666667,10,3,NaN,25.333333333333332,NaN,NaN,NaN,7.333333333333333,340190.1666666667,142001.66666666666
92,9201,2009,3,5,0,5,0,0,0,0,0,0,0,2,0,0,39,0,0,0,1,1,0,0,0,0,0,0,0.7042592591666668,14.166666666666666,3,62.5,15.336666666666666,0.3466666666666666,0.26,153.4,6.81,340190.1666666667,142001.66666666666
92,9201,2010,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.08166666555555556,0,3,90,13.44,0.353666667,0.25,173.5333333,7.5,340190.1666666667,142001.66666666666
92,9201,2010,2,1,0,1,0,0,0,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,2.5555555,3,95,22.08666667,0.493666667,0.37,106.4333333,7,340190.1666666667,142001.66666666666
92,9201,2010,3,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0.02506172833333333,11.25925925,3,56.666666666666664,18.26666667,0.558333333,0.42,131.5,7.38,340190.1666666667,142001.66666666666
92,9201,2011,1,0,0,0,0,0,0,0,0,0,0,7,4,6,3,2,0,0,0,0,0,2,0,0,0,4,0.2782098761111111,25.833333333333332,3,93.33333333333333,15.853333333333333,0.5106666666666667,0.38666666666666666,150.76666666666668,4.041666666666667,340190.1666666667,142001.66666666666
92,9202,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4527777777777778,10,3,NaN,26.166666666666668,NaN,NaN,NaN,6.666666666666667,340286.8333333333,141980.16666666666
92,9202,2009,3,1,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2,0,0,0,0,0.5486111111111112,NaN,3,45.5,16.09,0.355,0.26333333333333336,151.63333333333333,7.206666666666666,340286.8333333333,141980.16666666666
92,9202,2010,1,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0.09030864055555556,0,3,76.66666666666667,13.46333333,0.308,0.233333333,173.2666667,7.483333333,340286.8333333333,141980.16666666666
92,9202,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,0.011234567777777777,2.5555555,3,72.5,20.93333333,0.488333333,0.366666667,113.3333333,7.5,340286.8333333333,141980.16666666666
92,9202,2010,3,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.036234567777777775,9.166666666666666,3,65,17.52666667,0.569,0.433333333,137.2666667,6.506666667,340286.8333333333,141980.16666666666
92,9202,2011,1,0,0,0,0,0,0,0,0,0,0,5,1,2,2,1,0,4,0,0,0,0,0,0,0,2,0.1823456786111111,16.666666666666668,3,100,16.316666666666666,0.371,0.27666666666666667,146.83333333333334,4.321666666666667,340286.8333333333,141980.16666666666
92,9203,2009,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,NaN,25.833333333333332,NaN,NaN,NaN,6.166666666666667,340135.6666666667,141851.33333333334
92,9203,2009,3,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.20141975305555554,NaN,3,34.5,15.89,0.42533333333333334,0.32,150.8,6.726666666666667,340135.6666666667,141851.33333333334
92,9203,2010,1,2,0,2,0,0,0,0,0,0,3,186,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0.06549382694444444,0,3,200,14.45,0.268666667,0.2,163.4,7.146666667,340135.6666666667,141851.33333333334
92,9203,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27.5,23.99,0.448,0.33,95.9,6,340135.6666666667,141851.33333333334
92,9203,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0222222,3,65,17.35666667,0.431,0.323333333,138.6333333,6.593333333,340135.6666666667,141851.33333333334
92,9203,2011,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.833333333333332,3,32.5,14.953333333333333,0.3506666666666667,0.2633333333333333,158.79999999999998,3.7533333333333334,340135.6666666667,141851.33333333334
92,9204,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4222222222222222,20,3,NaN,23.333333333333332,NaN,NaN,NaN,5.666666666666667,340181,141648.66666666666
92,9204,2009,3,0,0,0,0,0,0,0,0,0,0,3,0,0,19,0,0,0,1,0,1,0,0,0,0,0,0.8459259258333333,NaN,3,NaN,15.196666666666665,0.44366666666666665,0.33333333333333337,156.4,6.956666666666667,340181,141648.66666666666
92,9204,2010,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07882715944444445,0,3,100,13.37333333,0.469666667,0.356666667,174.2666667,7.03,340181,141648.66666666666
92,9204,2010,2,0,0,0,0,0,0,0,0,0,0,3,3,16,0,0,0,1,0,0,0,1,0,0,0,18,0.03351851833333333,8.333333333333334,3,106.66666666666667,19.44,0.521,0.393333333,123.3,7,340181,141648.66666666666
92,9204,2010,3,4,0,4,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0,0,0,2,0.07364197527777777,26.666666666666668,3,120,17.3,0.562333333,0.43,138.4333333,6.95,340181,141648.66666666666
92,9204,2011,1,0,0,0,0,0,0,0,0,0,4,24,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0.12253086388888888,17.5,3,40,14.216666666666667,0.47933333333333333,0.36333333333333334,165.76666666666668,3.5083333333333333,340181,141648.66666666666
93,9301,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.66666666666667,1,NaN,21.333333333333332,NaN,NaN,NaN,7,337498.5,147107.5
93,9301,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9388888888888889,NaN,1,37.5,14.153333333333332,0.7536666666666667,0.5833333333333334,166.1,6.78,337498.5,147107.5
93,9301,2010,1,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0.6778395061111111,10,1,30,15.25,0.709333333,0.543333333,157.8,7.356666667,337498.5,147107.5
93,9301,2010,2,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,6.666666666666667,1,50,16.05,0.370666667,0.28,149.5666667,6.183333333,337498.5,147107.5
93,9301,2010,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.009876543055555555,5,1,50.833333333333336,15.75333333,0.429666667,0.323333333,151.9,6.78,337498.5,147107.5
93,9301,2011,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9195061727777778,11.666666666666666,1,48.333333333333336,14.013333333333334,0.5263333333333333,0.36333333333333334,168.9,2.8766666666666665,337498.5,147107.5
93,9302,2009,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5611111111111111,60,1,NaN,19.25,NaN,NaN,NaN,5.5,337452.6666666667,147158.83333333334
93,9302,2009,3,458,0,0,0,346,112,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5638888888888889,NaN,1,34.166666666666664,13.623333333333333,0.9793333333333334,0.7633333333333333,175.33333333333334,6.983333333333333,337452.6666666667,147158.83333333334
93,9302,2010,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.7417283950000001,29.166666666666668,1,18.333333333333332,13.54666667,1.074333333,0.866666667,174.6,7.51,337452.6666666667,147158.83333333334
93,9302,2010,2,0,0,0,0,0,0,0,0,0,5,4,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0.19833333333333333,87.5,1,45,15.68666667,0.595,0.456666667,152.2666667,9.41,337452.6666666667,147158.83333333334
93,9302,2010,3,0,0,0,0,0,0,0,0,0,4,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0.11950617277777777,51.666666666666664,1,28.333333333333332,16.28,0.585,0.446666667,147.5666667,6.983333333,337452.6666666667,147158.83333333334
93,9302,2011,1,0,0,0,0,0,0,0,0,0,3,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0.08759259222222221,65,1,41.666666666666664,14.173333333333334,0.7523333333333333,0.58,166.33333333333334,3.7733333333333334,337452.6666666667,147158.83333333334
93,9303,2009,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,NaN,22.333333333333332,NaN,NaN,NaN,NaN,337184,146987.5
93,9303,2009,3,0,0,0,0,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0.9277777777777778,NaN,1,76.66666666666667,14.733333333333333,0.49233333333333335,0.4416666666666667,160.9,7.166666666666667,337184,146987.5
93,9303,2010,1,0,0,0,0,0,0,0,0,0,10,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0.2701234561111111,10,1,61.666666666666664,16.22666667,0.445666667,0.316666667,147.5666667,8.033333333,337184,146987.5
93,9303,2010,2,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.008888888888888889,9.166666666666666,1,75,19.54,0.317333333,0.233333333,122.4666667,9.603333333,337184,146987.5
93,9303,2010,3,0,0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0.04166666666666666,7.5,1,75,19.05333333,0.461,0.346666667,125.8333333,7.166666667,337184,146987.5
93,9303,2011,1,0,0,0,0,0,0,0,0,0,15,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.08524691305555557,5,1,NaN,16.336666666666666,0.444,0.3666666666666667,146.7,4.175000000000001,337184,146987.5
95,9501,2009,2,18,0,0,18,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5417283949999999,79.16666666666667,1,19,19.509999999999998,1.3253333333333333,1.0433333333333334,123.8,6.376666666666667,352080.5,141499.66666666666
95,9501,2009,3,84,0,0,52,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.7522222222222222,95.83333333333333,1,10,16.1,1.0739999999999998,0.8433333333333334,148.73333333333332,6.726666666666667,352080.5,141499.66666666666
95,9501,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.666666666666664,1,17.166666666666668,13.61333333,0.896666667,0.696666667,172.0333333,9.683333333,352080.5,141499.66666666666
95,9501,2010,2,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,1,7.333333333333333,20.03333333,1.221333333,0.956666667,120.0666667,8.49,352080.5,141499.66666666666
95,9501,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.166666666666668,1,54.166666666666664,17.86,0.980666667,0.763333333,134.5666667,8.426666667,352080.5,141499.66666666666
95,9501,2011,1,1,0,1,0,0,0,0,0,0,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845679,42.5,1,49.166666666666664,14.15,0.8693333333333333,0.67,163.93333333333334,2.7983333333333333,352080.5,141499.66666666666
95,9502,2009,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0.5237037036111112,34.166666666666664,1,66.66666666666667,17.156666666666666,0.7926666666666667,0.6133333333333333,139.93333333333334,7.02,352164,141367.33333333334
95,9502,2009,3,19,0,0,1,1,17,0,0,0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.8116666666666668,32.5,1,NaN,16.39666666666667,0.5406666666666667,0.41,146.33333333333334,5.873333333333333,352164,141367.33333333334
95,9502,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,100,12.81666667,0.435333333,0.326666667,180.1333333,9.596666667,352164,141367.33333333334
95,9502,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,96.66666666666667,19.37333333,0.809333333,0.623333333,123.4,8.776666667,352164,141367.33333333334
95,9502,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.333333333333332,1,65,17.64333333,0.97,0.753333333,136.1666667,8.173333333,352164,141367.33333333334
95,9502,2011,1,0,0,0,0,0,0,0,0,0,1,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06580246861111111,34.166666666666664,1,80,14.1,0.877,0.68,167.1,3.4633333333333334,352164,141367.33333333334
95,9503,2009,2,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.8043209875000001,24.166666666666668,1,30,20.196666666666665,0.7673333333333333,0.59,118.03333333333333,7.416666666666667,352341.5,141334.16666666666
95,9503,2009,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8694444444444446,25,1,20,18.51,0.48666666666666664,0.37,129.9,6.983333333333333,352341.5,141334.16666666666
95,9503,2010,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,1,14.166666666666666,15.38333333,0.839666667,0.646666667,155.0666667,9.54,352341.5,141334.16666666666
95,9503,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,352341.5,141334.16666666666
95,9503,2010,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,56.666666666666664,18.08666667,0.941,0.733333333,132.7333333,8.58,352341.5,141334.16666666666
95,9503,2011,1,0,0,0,0,0,0,0,0,0,3,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08919753055555554,10,1,40.833333333333336,15.303333333333333,0.853,0.66,155.56666666666666,3.8483333333333336,352341.5,141334.16666666666
95,9504,2009,2,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9972839505555555,20,1,72.5,19.10666666666667,0.7853333333333333,0.6033333333333333,125.4,7.943333333333333,352367.3333333333,141227.66666666666
95,9504,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24666666666666667,10,1,78,17.38,0.739,0.5666666666666667,138.2,7.316666666666666,352367.3333333333,141227.66666666666
95,9504,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,13.4,0.937,0.73,173.9666667,9.753333333,352367.3333333333,141227.66666666666
95,9504,2010,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,63.333333333333336,20.99,1.071666667,0.833333333,112.9666667,8.233333333,352367.3333333333,141227.66666666666
95,9504,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,48.333333333333336,17.74333333,0.95,0.736666667,135.4,8.416666667,352367.3333333333,141227.66666666666
95,9504,2011,1,0,0,0,0,0,0,0,0,0,15,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.10154320972222224,9.166666666666666,1,63.333333333333336,15.813333333333333,0.8903333333333333,0.6933333333333332,151.1,4.095,352367.3333333333,141227.66666666666
96,9601,2009,2,1,0,0,1,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.33611111111111114,95,1,26.666666666666668,14.533333333333333,0.3016666666666667,0.22666666666666668,162.7,7.176666666666667,346398.8333333333,125363.83333333333
96,9601,2009,3,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.4172222222222222,99.16666666666667,1,20.5,15.583333333333334,0.24433333333333332,0.18,153.26666666666668,6.803333333333334,346398.8333333333,125363.83333333333
96,9601,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.333333333333336,1,15.833333333333334,11.08333333,0.237333333,0.176666667,199.6,6.926666667,346398.8333333333,125363.83333333333
96,9601,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,20.833333333333332,14.94,0.242333333,0.176666667,159,6.41,346398.8333333333,125363.83333333333
96,9601,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,16.666666666666668,17.39666667,0.226333333,0.166666667,137.9666667,7,346398.8333333333,125363.83333333333
96,9601,2011,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3294444441666667,88.33333333333333,1,16,12.473333333333333,0.193,0.14333333333333334,184.36666666666667,0.7266666666666665,346398.8333333333,125363.83333333333
96,9602,2009,2,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5237037036111111,56.666666666666664,1,32.5,15.776666666666667,0.8756666666666667,0.7,151.56666666666666,7.34,346496.6666666667,125312.33333333333
96,9602,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,95,1,8.333333333333334,16.12,0.7313333333333333,0.56,148.5,7.24,346496.6666666667,125312.33333333333
96,9602,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,15.833333333333334,12.81333333,0.998333333,0.78,179.6,7.993333333,346496.6666666667,125312.33333333333
96,9602,2010,2,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,10.5,16.41666667,0.87,0.673333333,145.9666667,6.863333333,346496.6666666667,125312.33333333333
